date,lat,lon,temperature_2m_max,temperature_2m_mean,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum
2025-12-18 00:00:00+00:00,54.625,-115.5,-14.01,-20.680834,4.569377,7.771331,0.4
2025-12-18 00:00:00+00:00,54.625,-115.25,-16.963501,-22.001001,3.8107357,6.151683,0.6
2025-12-18 00:00:00+00:00,54.625,-115.0,-19.168001,-21.870085,4.1334734,6.725354,0.3
2025-12-18 00:00:00+00:00,54.625,-114.75,-19.3575,-22.563751,4.3189535,6.2145634,0.5
2025-12-18 00:00:00+00:00,54.625,-114.5,-19.0,-22.206247,4.3189535,6.2145634,0.5
2025-12-18 00:00:00+00:00,54.625,-114.25,-19.072498,-21.8225,4.2871075,7.928178,0.5
2025-12-18 00:00:00+00:00,54.625,-114.0,-18.3765,-21.728584,6.688542,9.726664,0.70000005
2025-12-18 00:00:00+00:00,54.375,-141.75,4.5,3.9083338,22.97523,38.329433,3.0000002
2025-12-18 00:00:00+00:00,54.375,-141.5,4.45,3.8895829,21.547878,37.834267,3.0
2025-12-18 00:00:00+00:00,54.375,-141.25,4.45,3.8791666,20.893724,37.52471,1.8
2025-12-18 00:00:00+00:00,54.375,-141.0,4.45,3.8499997,19.639717,36.997772,1.8
2025-12-18 00:00:00+00:00,54.375,-140.75,4.4,3.802083,19.349386,37.777702,2.1
2025-12-18 00:00:00+00:00,54.375,-140.5,4.4,3.8250005,19.64455,37.648838,1.5000001
2025-12-18 00:00:00+00:00,54.375,-140.25,4.4,3.8145835,19.744925,37.550602,1.2
2025-12-18 00:00:00+00:00,54.375,-140.0,4.4,3.8354168,20.172815,38.202427,1.2
2025-12-18 00:00:00+00:00,54.375,-139.75,4.35,3.8395834,20.842184,37.815426,1.7
2025-12-18 00:00:00+00:00,54.375,-139.5,4.35,3.8812504,21.392023,37.579926,1.8
2025-12-18 00:00:00+00:00,54.375,-139.25,4.35,3.89375,21.648167,37.290855,2.6
2025-12-18 00:00:00+00:00,54.375,-139.0,4.25,3.8625002,21.731354,37.827415,3.1000001
2025-12-18 00:00:00+00:00,54.375,-138.75,4.25,3.8541667,21.551592,37.77256,3.5000002
2025-12-18 00:00:00+00:00,54.375,-138.5,4.25,3.8583333,21.391191,37.84283,5.0000005
2025-12-18 00:00:00+00:00,54.375,-138.25,4.2,3.8416672,21.545544,37.490158,4.700001
2025-12-18 00:00:00+00:00,54.375,-138.0,4.2,3.8687499,21.982784,37.38457,3.8999999
2025-12-18 00:00:00+00:00,54.375,-137.75,4.25,3.897917,22.728823,36.58918,3.9
2025-12-18 00:00:00+00:00,54.375,-137.5,4.3,3.9708335,23.432856,34.619946,3.3999999
2025-12-18 00:00:00+00:00,54.375,-137.25,4.3,3.9583333,23.516716,34.63492,3.9999998
2025-12-18 00:00:00+00:00,54.375,-137.0,4.4,4.0458336,24.039555,37.10795,3.6000001
2025-12-18 00:00:00+00:00,54.375,-136.75,4.4,4.09375,24.273586,37.84283,3.1000001
2025-12-18 00:00:00+00:00,54.375,-136.5,4.4,4.066666,23.861656,37.517803,3.9
2025-12-18 00:00:00+00:00,54.375,-136.25,4.35,4.0062494,22.895138,37.51262,3.4
2025-12-18 00:00:00+00:00,54.375,-136.0,4.45,3.9291666,22.112709,37.064266,4.7999997
2025-12-18 00:00:00+00:00,54.375,-135.75,4.5,3.9541667,22.737455,37.30302,5.3999996
2025-12-18 00:00:00+00:00,54.375,-135.5,4.5,3.9729166,23.729534,36.885506,8.1
2025-12-18 00:00:00+00:00,54.375,-135.25,4.4,3.9229167,23.653364,37.14286,8.9
2025-12-18 00:00:00+00:00,54.375,-135.0,4.55,4.0229163,26.285503,37.612675,8.300001
2025-12-18 00:00:00+00:00,54.375,-134.75,4.75,4.1687503,28.464325,42.10923,7.4000006
2025-12-18 00:00:00+00:00,54.375,-134.5,4.9,4.2666674,29.459711,44.930824,7.7
2025-12-18 00:00:00+00:00,54.375,-134.25,4.85,4.2000003,28.169804,43.644707,7.4999995
2025-12-18 00:00:00+00:00,54.375,-134.0,5.0,4.275,28.260387,44.53681,6.9
2025-12-18 00:00:00+00:00,54.375,-133.75,5.15,4.2999997,27.880281,45.231243,7.2
2025-12-18 00:00:00+00:00,54.375,-133.5,5.1,4.2541666,26.791674,44.45672,7.3
2025-12-18 00:00:00+00:00,54.375,-133.25,5.2,4.235416,27.576715,44.65306,9.500001
2025-12-18 00:00:00+00:00,54.375,-133.0,5.0,4.06875,25.57402,41.0621,11.800001
2025-12-18 00:00:00+00:00,54.375,-132.75,4.75,3.8104172,21.082802,32.90014,11.299999
2025-12-18 00:00:00+00:00,54.375,-132.5,4.65,3.8062503,23.923979,34.29838,9.2
2025-12-18 00:00:00+00:00,54.375,-132.25,4.8,3.9208329,26.871866,39.518097,11.0
2025-12-18 00:00:00+00:00,54.375,-132.0,5.2,4.1229167,27.790287,41.21646,7.4999995
2025-12-18 00:00:00+00:00,54.375,-131.75,5.35,4.2937503,27.72661,42.183025,6.0999994
2025-12-18 00:00:00+00:00,54.375,-131.5,5.65,4.508333,26.984858,42.87628,4.1000004
2025-12-18 00:00:00+00:00,54.375,-131.25,5.7,4.5708327,27.498861,43.801807,3.9
2025-12-18 00:00:00+00:00,54.375,-131.0,5.7,4.7687497,26.556223,42.826385,9.600001
2025-12-18 00:00:00+00:00,54.375,-130.75,5.55,4.6541667,21.951443,37.029285,14.999999
2025-12-18 00:00:00+00:00,54.5,-130.5,5.122,4.4115834,18.845259,31.353088,25.800003
2025-12-18 00:00:00+00:00,54.375,-130.25,2.7740002,2.0281665,9.36182,18.014393,15.3
2025-12-18 00:00:00+00:00,54.25,-130.125,3.405,2.5320833,8.60301,14.830076,12.3
2025-12-18 00:00:00+00:00,54.375,-129.75,0.10549998,-1.4195,6.3054104,12.864649,15.5
2025-12-18 00:00:00+00:00,54.375,-129.5,1.8170002,0.3378335,5.0775423,9.904906,18.2
2025-12-18 00:00:00+00:00,54.375,-129.25,0.2520001,-1.3396665,3.6165776,7.9932966,15.3
2025-12-18 00:00:00+00:00,54.375,-129.0,-5.677,-7.193666,3.129518,5.8603754,14.000001
2025-12-18 00:00:00+00:00,54.375,-128.75,-5.5820003,-6.592417,3.406457,5.95906,25.9
2025-12-18 00:00:00+00:00,54.375,-128.5,2.9854999,1.3500832,3.5932946,5.771239,17.499998
2025-12-18 00:00:00+00:00,54.375,-128.25,-2.7884998,-3.692666,5.959652,10.805998,23.999998
2025-12-18 00:00:00+00:00,54.375,-128.0,-2.4459999,-3.1918337,7.303604,11.525623,20.499998
2025-12-18 00:00:00+00:00,54.375,-127.75,-3.0545,-3.756584,6.0569887,10.495713,13.8
2025-12-18 00:00:00+00:00,54.375,-127.5,-7.35,-7.7499995,5.93293,9.1641035,17.600004
2025-12-18 00:00:00+00:00,54.375,-127.25,-3.381,-4.29975,6.4013176,9.605998,13.000001
2025-12-18 00:00:00+00:00,54.375,-127.0,-7.577,-8.341583,6.00226,11.435313,19.0
2025-12-18 00:00:00+00:00,54.375,-126.75,-3.17,-6.895,5.408164,7.4128532,11.000001
2025-12-18 00:00:00+00:00,54.375,-126.5,-0.98349994,-4.71475,7.2586126,10.137692,7.0
2025-12-18 00:00:00+00:00,54.375,-126.25,-2.602,-6.33325,7.2586126,10.137692,7.0
2025-12-18 00:00:00+00:00,54.375,-126.0,-4.574,-6.7010827,8.432404,12.245294,2.8
2025-12-18 00:00:00+00:00,54.375,-125.75,-3.5645,-7.0936675,6.721258,7.968939,4.9999995
2025-12-18 00:00:00+00:00,54.375,-125.5,-5.978,-8.32175,8.7470875,11.177405,7.5999994
2025-12-18 00:00:00+00:00,54.375,-125.25,-8.5275,-10.056665,8.525401,11.542478,7.3999996
2025-12-18 00:00:00+00:00,54.375,-125.0,-9.103001,-10.32175,6.5773983,9.0645685,7.4
2025-12-18 00:00:00+00:00,54.375,-124.75,-8.346001,-11.081417,5.607557,8.209263,7.3
2025-12-18 00:00:00+00:00,54.375,-124.5,-8.849999,-12.366668,5.3577437,9.007196,3.9999998
2025-12-18 00:00:00+00:00,54.375,-124.25,-8.497,-13.5845,3.5410187,9.693296,2.6
2025-12-18 00:00:00+00:00,54.375,-124.0,-6.1915,-11.83525,5.557631,9.83268,1.9000002
2025-12-18 00:00:00+00:00,54.375,-123.75,-6.716,-13.547252,4.9500256,10.636766,3.0
2025-12-18 00:00:00+00:00,54.375,-123.5,-4.306,-11.991417,6.0031714,14.480773,3.3000002
2025-12-18 00:00:00+00:00,54.375,-123.25,-4.213,-12.071335,6.5893764,17.906157,4.2
2025-12-18 00:00:00+00:00,54.375,-123.0,-1.6620001,-10.041169,6.748537,11.720751,4.6000004
2025-12-18 00:00:00+00:00,54.375,-122.75,-2.9805002,-10.293,4.916008,12.0694,7.4000006
2025-12-18 00:00:00+00:00,54.375,-122.5,0.38650003,-7.3968334,5.8041887,8.373386,5.9
2025-12-18 00:00:00+00:00,54.375,-122.25,-1.4425,-7.2049985,6.2606463,10.990322,9.0
2025-12-18 00:00:00+00:00,54.375,-122.0,-0.639,-6.2931685,5.9781933,11.113451,10.0
2025-12-18 00:00:00+00:00,54.375,-121.75,-1.8855001,-5.358417,6.49466,9.504272,13.3
2025-12-18 00:00:00+00:00,54.375,-121.5,-4.4375,-8.791667,5.7459793,13.276144,12.500001
2025-12-18 00:00:00+00:00,54.375,-121.25,-1.0709999,-5.5689163,6.792416,18.472595,11.3
2025-12-18 00:00:00+00:00,54.375,-121.0,-2.707,-5.9361672,5.4147444,16.610792,16.5
2025-12-18 00:00:00+00:00,54.375,-120.75,-4.6239996,-7.088583,8.155054,19.228851,22.3
2025-12-18 00:00:00+00:00,54.375,-120.5,-5.401,-8.080166,7.9985814,15.379206,16.5
2025-12-18 00:00:00+00:00,54.375,-120.25,-7.6595,-9.7178335,7.970606,12.57426,19.2
2025-12-18 00:00:00+00:00,54.375,-120.0,-5.6245003,-9.01825,6.656232,12.682018,9.8
2025-12-18 00:00:00+00:00,54.375,-119.75,-6.067,-16.008665,5.486778,11.659777,1.2
2025-12-18 00:00:00+00:00,54.375,-119.5,-4.8915,-14.149835,8.01464,11.183201,0.2
2025-12-18 00:00:00+00:00,54.375,-119.25,-6.4379997,-14.540086,7.5124216,10.948973,0.2
2025-12-18 00:00:00+00:00,54.375,-119.0,-15.367,-21.633665,5.7295003,8.905908,0.0
2025-12-18 00:00:00+00:00,54.375,-118.75,-9.243501,-19.93725,6.5532737,10.308831,0.0
2025-12-18 00:00:00+00:00,54.375,-118.5,-17.3475,-22.326666,5.3482323,10.799999,0.0
2025-12-18 00:00:00+00:00,54.375,-118.25,-17.6355,-23.164667,5.748723,9.885262,0.0
2025-12-18 00:00:00+00:00,54.375,-118.0,-12.699499,-19.83075,6.25775,8.766573,0.0
2025-12-18 00:00:00+00:00,54.375,-117.75,-13.3095,-19.497002,5.9516077,9.726664,0.2
2025-12-18 00:00:00+00:00,54.375,-117.5,-11.347,-19.374083,8.268654,12.979984,0.2
2025-12-18 00:00:00+00:00,54.375,-117.25,-13.6265,-20.261919,6.4351835,14.05845,0.0
2025-12-18 00:00:00+00:00,54.375,-117.0,-13.8235,-19.4485,9.14854,14.57889,0.0
2025-12-18 00:00:00+00:00,54.375,-116.75,-13.902,-20.031168,8.930279,13.891522,0.0
2025-12-18 00:00:00+00:00,54.375,-116.5,-13.707001,-19.73617,11.887882,18.837324,0.0
2025-12-18 00:00:00+00:00,54.375,-116.25,-15.764999,-21.306667,11.352321,16.45007,0.1
2025-12-18 00:00:00+00:00,54.375,-116.0,-17.242,-22.652414,8.995744,13.217443,0.3
2025-12-18 00:00:00+00:00,54.375,-115.75,-15.153,-21.18425,7.050906,10.514218,0.5
2025-12-18 00:00:00+00:00,54.375,-115.5,-16.6145,-22.370749,4.4558754,9.726664,0.5
2025-12-18 00:00:00+00:00,54.375,-115.25,-18.85,-22.039581,4.0181503,7.968939,0.4
2025-12-18 00:00:00+00:00,54.375,-115.0,-18.6055,-22.088835,3.2389154,6.830519,0.4
2025-12-18 00:00:00+00:00,54.375,-114.75,-17.944,-22.164833,3.988755,8.854829,0.4
2025-12-18 00:00:00+00:00,54.375,-114.5,-18.298,-22.848,4.2710094,9.793059,0.2
2025-12-18 00:00:00+00:00,54.375,-114.25,-19.692999,-23.024252,5.6093616,9.36,0.3
2025-12-18 00:00:00+00:00,54.375,-114.0,-19.567501,-22.290415,6.543872,10.137692,0.4
2025-12-18 00:00:00+00:00,54.125,-141.75,4.6,4.0083327,25.824078,38.383495,4.0
2025-12-18 00:00:00+00:00,54.125,-141.5,4.5,3.9541671,23.594534,37.72278,2.3000002
2025-12-18 00:00:00+00:00,54.125,-141.25,4.55,3.9479172,21.954535,36.764088,1.8000001
2025-12-18 00:00:00+00:00,54.125,-141.0,4.55,3.9541671,21.630953,37.08175,1.5
2025-12-18 00:00:00+00:00,54.125,-140.75,4.5,3.935417,20.78263,38.243114,1.7
2025-12-18 00:00:00+00:00,54.125,-140.5,4.45,3.8916671,20.431475,38.243114,1.6
2025-12-18 00:00:00+00:00,54.125,-140.25,4.5,3.9062498,20.413677,38.16679,1.3
2025-12-18 00:00:00+00:00,54.125,-140.0,4.5,3.8958337,20.615242,38.175278,1.8000001
2025-12-18 00:00:00+00:00,54.125,-139.75,4.5,3.8625,20.848621,38.2973,2.2
2025-12-18 00:00:00+00:00,54.125,-139.5,4.5,3.8625,20.848621,38.2973,2.2
2025-12-18 00:00:00+00:00,54.125,-139.25,4.45,3.8499994,21.193575,38.183765,2.7
2025-12-18 00:00:00+00:00,54.125,-139.0,4.4,3.8499997,21.472712,38.548588,3.2000003
2025-12-18 00:00:00+00:00,54.125,-138.75,4.25,3.8583336,21.436426,38.6208,4.1000004
2025-12-18 00:00:00+00:00,54.125,-138.5,4.25,3.8833332,21.399017,37.63679,4.1
2025-12-18 00:00:00+00:00,54.125,-138.25,4.25,3.8833332,21.399017,37.63679,4.1
2025-12-18 00:00:00+00:00,54.125,-138.0,4.3,3.9125001,21.68452,37.10795,3.4000003
2025-12-18 00:00:00+00:00,54.125,-137.75,4.35,3.9395835,22.325354,34.877293,2.9
2025-12-18 00:00:00+00:00,54.125,-137.5,4.45,3.9916666,23.110577,33.574707,3.1
2025-12-18 00:00:00+00:00,54.125,-137.25,4.45,4.0374994,23.638313,35.232212,2.8999999
2025-12-18 00:00:00+00:00,54.125,-137.0,4.5,4.120833,24.699394,36.65995,2.3999999
2025-12-18 00:00:00+00:00,54.125,-136.75,4.55,4.1416674,25.170046,36.247547,3.7
2025-12-18 00:00:00+00:00,54.125,-136.5,4.6,4.141667,25.72976,37.289116,5.9
2025-12-18 00:00:00+00:00,54.125,-136.25,4.55,4.129167,25.596786,37.930065,5.5
2025-12-18 00:00:00+00:00,54.125,-136.0,4.7,4.1416664,26.11175,37.54543,6.7
2025-12-18 00:00:00+00:00,54.125,-135.75,4.65,4.1354165,27.679533,37.641953,8.500001
2025-12-18 00:00:00+00:00,54.125,-135.5,4.7,4.122916,27.910059,38.006863,8.900002
2025-12-18 00:00:00+00:00,54.125,-135.25,4.7,4.122916,27.910059,38.006863,8.900002
2025-12-18 00:00:00+00:00,54.125,-135.0,4.6,4.20625,29.952997,41.185005,8.800001
2025-12-18 00:00:00+00:00,54.125,-134.75,4.75,4.2916665,31.182281,44.867325,8.000002
2025-12-18 00:00:00+00:00,54.125,-134.5,4.9,4.3749995,31.60028,46.834602,7.8000007
2025-12-18 00:00:00+00:00,54.125,-134.25,5.0,4.3875,31.26749,46.608536,8.1
2025-12-18 00:00:00+00:00,54.125,-134.0,5.05,4.4041667,31.463776,46.16149,8.4
2025-12-18 00:00:00+00:00,54.125,-133.75,5.05,4.4187493,31.967056,46.834602,8.400002
2025-12-18 00:00:00+00:00,54.125,-133.5,5.05,4.4208326,31.367765,45.721416,8.0
2025-12-18 00:00:00+00:00,54.125,-133.25,5.2,4.4374995,31.35318,45.33714,13.700002
2025-12-18 00:00:00+00:00,54.0,-133.0,5.394,4.7689996,16.99175,27.666182,14.200001
2025-12-18 00:00:00+00:00,54.125,-132.75,2.4785,1.3180833,10.588468,16.75064,2.0
2025-12-18 00:00:00+00:00,54.0,-132.5,3.0695,1.6486665,7.9438963,14.332341,1.7
2025-12-18 00:00:00+00:00,54.0,-132.25,2.1565,-0.12683329,7.8020396,12.959999,1.4
2025-12-18 00:00:00+00:00,54.0,-132.125,3.1055,0.84925,10.26705,16.65754,0.6
2025-12-18 00:00:00+00:00,54.0,-131.875,3.433,1.1100832,9.118919,15.5843,1.5000001
2025-12-18 00:00:00+00:00,54.125,-131.5,4.8,3.4645834,18.07856,28.001427,2.0
2025-12-18 00:00:00+00:00,54.125,-131.25,5.75,4.6645823,28.302195,43.498966,3.1999996
2025-12-18 00:00:00+00:00,54.125,-131.0,6.05,4.9395833,27.1242,42.732468,11.500001
2025-12-18 00:00:00+00:00,54.0,-130.625,6.248,5.318834,19.981953,32.20944,13.8
2025-12-18 00:00:00+00:00,54.0,-130.625,6.248,5.318834,19.981953,32.20944,13.8
2025-12-18 00:00:00+00:00,54.0,-130.375,3.5405002,2.5134165,9.889253,17.654688,11.1
2025-12-18 00:00:00+00:00,54.125,-130.0,4.3255,3.563,10.11776,18.089775,12.6
2025-12-18 00:00:00+00:00,54.125,-129.75,-1.6545001,-3.1044998,5.4324317,12.397806,12.900002
2025-12-18 00:00:00+00:00,54.125,-129.5,2.596,0.87308353,3.7359922,6.9153743,13.900001
2025-12-18 00:00:00+00:00,54.125,-129.25,-5.4415,-6.61025,4.8077745,8.854829,17.8
2025-12-18 00:00:00+00:00,54.125,-129.0,-5.1545,-6.048249,5.9445286,10.805998,25.099998
2025-12-18 00:00:00+00:00,54.125,-128.75,-4.1140003,-4.986916,6.9369974,11.792404,32.6
2025-12-18 00:00:00+00:00,54.125,-128.625,-0.896,-1.8751668,7.8785076,13.397612,26.3
2025-12-18 00:00:00+00:00,54.125,-128.25,-0.51949996,-1.132,7.2278423,12.7279215,19.999996
2025-12-18 00:00:00+00:00,54.125,-128.0,-8.452499,-9.031667,5.2294197,9.826088,19.6
2025-12-18 00:00:00+00:00,54.125,-127.75,-7.4919996,-8.110749,4.591696,6.830519,21.300001
2025-12-18 00:00:00+00:00,54.125,-127.5,-10.148001,-11.041749,3.7234576,6.830519,20.400003
2025-12-18 00:00:00+00:00,54.125,-127.25,-2.7885,-4.5384994,3.7787213,6.830519,13.000001
2025-12-18 00:00:00+00:00,54.125,-127.0,-2.212,-3.441167,5.3154206,9.255571,10.700001
2025-12-18 00:00:00+00:00,54.125,-126.75,-2.611,-4.3985,4.7875876,7.10031,8.8
2025-12-18 00:00:00+00:00,54.125,-126.5,-3.811,-5.0735,8.307812,13.397612,9.700001
2025-12-18 00:00:00+00:00,54.125,-126.25,-2.744,-5.3127494,9.065637,12.783802,6.9999995
2025-12-18 00:00:00+00:00,54.125,-126.0,-3.3409998,-7.830583,7.809932,11.252519,7.7999997
2025-12-18 00:00:00+00:00,54.125,-125.75,-2.2035,-6.907667,8.034585,11.119281,6.2000003
2025-12-18 00:00:00+00:00,54.125,-125.5,-3.8405,-7.7488327,9.36324,12.661564,5.0999994
2025-12-18 00:00:00+00:00,54.125,-125.25,-3.9155002,-7.9446673,7.9946365,10.446206,3.8
2025-12-18 00:00:00+00:00,54.125,-125.0,-3.4455,-7.5934157,8.289092,11.874544,2.6000001
2025-12-18 00:00:00+00:00,54.125,-124.75,-3.4689999,-7.985666,6.133775,9.746631,2.6
2025-12-18 00:00:00+00:00,54.125,-124.5,-4.6384997,-8.611417,7.9851937,11.440978,2.3000002
2025-12-18 00:00:00+00:00,54.125,-124.25,-6.3595,-11.297,6.4223804,10.823973,1.9000001
2025-12-18 00:00:00+00:00,54.125,-124.0,-5.769,-10.581499,6.462893,9.983106,2.3000002
2025-12-18 00:00:00+00:00,54.125,-123.75,-2.6234999,-9.477666,4.5246964,7.9036193,2.5
2025-12-18 00:00:00+00:00,54.125,-123.5,3.1069999,-4.6930003,5.7366724,8.587338,2.0
2025-12-18 00:00:00+00:00,54.125,-123.25,0.58150005,-7.7080836,6.83871,9.504273,2.8000002
2025-12-18 00:00:00+00:00,54.125,-123.0,-1.5525,-9.6066675,5.8549075,11.792404,2.5
2025-12-18 00:00:00+00:00,54.125,-122.75,-1.2260001,-8.615583,5.259654,9.339208,1.2
2025-12-18 00:00:00+00:00,54.125,-122.5,-0.7945,-8.004916,4.2005634,7.491114,1.2
2025-12-18 00:00:00+00:00,54.125,-122.25,-0.041500002,-6.1664996,5.6797547,11.113451,4.8
2025-12-18 00:00:00+00:00,54.125,-122.0,-0.45000005,-6.0625,4.3175173,6.9527545,3.1000001
2025-12-18 00:00:00+00:00,54.125,-121.75,0.648,-3.997833,4.761589,9.178235,2.8
2025-12-18 00:00:00+00:00,54.125,-121.5,0.2965001,-2.1618335,9.827695,13.358861,7.1
2025-12-18 00:00:00+00:00,54.125,-121.25,-3.2975001,-5.9829173,6.9056115,11.966953,9.9
2025-12-18 00:00:00+00:00,54.125,-121.0,-6.5855002,-8.541751,8.353091,10.163227,11.5
2025-12-18 00:00:00+00:00,54.125,-120.75,-3.2545,-4.8857503,9.252028,11.246759,18.8
2025-12-18 00:00:00+00:00,54.125,-120.5,-0.17749977,-1.5129162,10.490374,12.641076,27.399998
2025-12-18 00:00:00+00:00,54.125,-120.25,-3.025,-4.445833,9.628216,13.608762,25.1
2025-12-18 00:00:00+00:00,54.125,-120.0,-4.6765,-6.205667,9.268453,13.70839,21.500004
2025-12-18 00:00:00+00:00,54.125,-119.75,-2.4099998,-4.5558333,9.40126,13.479583,9.0
2025-12-18 00:00:00+00:00,54.125,-119.5,-5.867,-8.094083,10.130585,16.516901,4.3
2025-12-18 00:00:00+00:00,54.125,-119.25,-4.1345,-9.497001,7.10948,9.178235,1.4000001
2025-12-18 00:00:00+00:00,54.125,-119.0,-4.075,-11.279167,7.0555964,10.296251,0.1
2025-12-18 00:00:00+00:00,54.125,-118.75,-1.983,-11.818417,7.543308,11.183201,0.0
2025-12-18 00:00:00+00:00,54.125,-118.5,-6.0394998,-17.05825,6.6950626,10.086427,0.0
2025-12-18 00:00:00+00:00,54.125,-118.25,-5.4315,-16.702333,6.676968,10.239453,0.0
2025-12-18 00:00:00+00:00,54.125,-118.0,-5.2655,-18.184252,5.157238,11.384199,0.0
2025-12-18 00:00:00+00:00,54.125,-117.75,-6.8595,-19.482414,5.6393538,11.874544,0.0
2025-12-18 00:00:00+00:00,54.125,-117.5,-8.3575,-19.809584,6.924958,11.966954,0.0
2025-12-18 00:00:00+00:00,54.125,-117.25,-9.205,-20.459166,5.242398,9.339208,0.0
2025-12-18 00:00:00+00:00,54.125,-117.0,-10.608,-20.722586,5.7365193,9.255571,0.2
2025-12-18 00:00:00+00:00,54.125,-116.75,-12.468499,-20.183084,5.122398,9.028754,0.1
2025-12-18 00:00:00+00:00,54.125,-116.5,-11.8795,-19.475328,5.9204354,9.339208,0.0
2025-12-18 00:00:00+00:00,54.125,-116.25,-11.892,-19.246162,8.742848,11.019764,0.1
2025-12-18 00:00:00+00:00,54.125,-116.0,-17.716,-21.463915,7.0253177,11.435313,0.2
2025-12-18 00:00:00+00:00,54.125,-115.75,-19.642,-22.121164,7.4342756,13.049689,0.1
2025-12-18 00:00:00+00:00,54.125,-115.5,-19.872501,-23.570417,5.902314,14.986553,0.1
2025-12-18 00:00:00+00:00,54.125,-115.25,-19.858,-23.335083,4.866046,14.689589,0.1
2025-12-18 00:00:00+00:00,54.125,-115.0,-19.768501,-22.87892,5.028888,11.043261,0.3
2025-12-18 00:00:00+00:00,54.125,-114.75,-19.889,-22.778585,4.2686915,7.92,0.2
2025-12-18 00:00:00+00:00,54.125,-114.5,-18.596,-22.5585,4.2374177,9.422101,0.2
2025-12-18 00:00:00+00:00,54.125,-114.25,-19.182999,-22.520498,4.9541183,10.233123,0.1
2025-12-18 00:00:00+00:00,54.125,-114.0,-19.684,-22.748583,7.032748,12.429127,0.2
2025-12-18 00:00:00+00:00,53.875,-141.75,4.8,4.045833,28.564646,38.936623,4.6999993
2025-12-18 00:00:00+00:00,53.875,-141.5,4.7,4.0375,26.139639,38.221085,2.7000003
2025-12-18 00:00:00+00:00,53.875,-141.25,4.6,4.0125003,23.322828,37.14286,1.5000001
2025-12-18 00:00:00+00:00,53.875,-141.0,4.6,4.0020833,21.804373,38.16,1.5000001
2025-12-18 00:00:00+00:00,53.875,-140.75,4.55,3.9666662,21.14726,38.52168,1.8000002
2025-12-18 00:00:00+00:00,53.875,-140.5,4.6,3.991666,20.999931,38.894997,1.5000001
2025-12-18 00:00:00+00:00,53.875,-140.25,4.6,3.9374998,20.80465,38.1617,1.5000001
2025-12-18 00:00:00+00:00,53.875,-140.0,4.55,3.875,20.781403,38.627514,2.5000002
2025-12-18 00:00:00+00:00,53.875,-139.75,4.55,3.8500004,20.812183,38.445908,2.2
2025-12-18 00:00:00+00:00,53.875,-139.5,4.55,3.8395834,20.950314,38.183765,2.1000001
2025-12-18 00:00:00+00:00,53.875,-139.25,4.55,3.8416665,21.197996,38.351406,2.6000001
2025-12-18 00:00:00+00:00,53.875,-139.0,4.5,3.854167,21.597244,38.548588,3.1000001
2025-12-18 00:00:00+00:00,53.875,-138.75,4.35,3.8645833,21.70445,38.592266,3.3000002
2025-12-18 00:00:00+00:00,53.875,-138.5,4.3,3.8708336,21.571413,38.941616,3.9000003
2025-12-18 00:00:00+00:00,53.875,-138.25,4.35,3.8895833,21.39507,36.785233,4.5000005
2025-12-18 00:00:00+00:00,53.875,-138.0,4.4,3.9270837,21.701237,33.68069,3.4000003
2025-12-18 00:00:00+00:00,53.875,-137.75,4.45,3.9437501,22.102337,31.63087,3.2000003
2025-12-18 00:00:00+00:00,53.875,-137.5,4.6,4.0104165,23.093006,32.777798,3.8000004
2025-12-18 00:00:00+00:00,53.875,-137.25,4.6,4.0541663,23.622204,34.2,3.7000003
2025-12-18 00:00:00+00:00,53.875,-137.0,4.7,4.127083,24.932508,35.296524,5.3999996
2025-12-18 00:00:00+00:00,53.875,-136.75,4.65,4.158334,26.290886,35.756172,7.0999994
2025-12-18 00:00:00+00:00,53.875,-136.5,4.65,4.1854167,27.052187,37.137627,8.300001
2025-12-18 00:00:00+00:00,53.875,-136.25,4.65,4.1854167,27.052187,37.137627,8.300001
2025-12-18 00:00:00+00:00,53.875,-136.0,4.75,4.24375,28.850355,37.28738,6.899999
2025-12-18 00:00:00+00:00,53.875,-135.75,4.85,4.2770834,31.022104,38.006863,7.499999
2025-12-18 00:00:00+00:00,53.875,-135.5,4.75,4.325,32.768326,43.039196,7.6
2025-12-18 00:00:00+00:00,53.875,-135.25,4.75,4.3312497,32.868767,44.339962,8.400001
2025-12-18 00:00:00+00:00,53.875,-135.0,4.8,4.370834,33.687695,47.149002,7.7000003
2025-12-18 00:00:00+00:00,53.875,-134.75,4.85,4.39375,33.634365,48.112217,6.4000006
2025-12-18 00:00:00+00:00,53.875,-134.5,4.95,4.4291673,33.84029,48.62133,5.5
2025-12-18 00:00:00+00:00,53.875,-134.25,5.0,4.4187503,33.516777,48.112217,7.0000005
2025-12-18 00:00:00+00:00,53.875,-134.0,5.15,4.44375,32.95905,47.391644,6.9
2025-12-18 00:00:00+00:00,53.875,-133.75,5.15,4.4354167,33.041973,47.29172,8.500001
2025-12-18 00:00:00+00:00,53.875,-133.5,5.15,4.4395833,32.434517,45.54249,9.7
2025-12-18 00:00:00+00:00,53.875,-133.25,5.05,4.4562497,27.950184,42.347084,16.199999
2025-12-18 00:00:00+00:00,53.875,-133.0,4.9764996,4.368167,19.16219,30.489683,23.299997
2025-12-18 00:00:00+00:00,53.875,-132.75,-1.0875001,-1.6604166,9.117927,16.075521,9.100001
